9:15:00, 10, 22, 35
9:16:00, 13, 23, 34
9:17:00, 14, 22, 36
9:18:00, 14, 21, 34
9:19:00, 15, 23, 37
9:20:00, 16, 23, 37
9:21:00, 16, 23, 34
9:22:00, 15, 24, 35
9:23:00, 13, 24, 38
9:24:00, 12, 24, 38
9:25:00, 14, 26, 39
9:26:00, 14, 23, 40
9:27:00, 13, 25, 40
9:28:00, 14, 25, 40
9:29:00, 14, 24, 38
9:30:00, 15, 24, 38
9:31:00, 14, 24, 39
9:32:00, 13, 26, 39
9:33:00, 11, 26, 37
9:34:00, 20, 27, 41
9:35:00, 16, 26, 41
9:36:00, 12, 28, 42
9:37:00, 11, 27, 43
9:38:00, 11, 29, 46
9:39:00, 14, 29, 53
9:40:00, 14, 30, 50
9:41:00, 14, 30, 57
9:42:00, 15, 30, 55
9:43:00, 15, 29, 50
9:44:00, 16, 28, 49
9:45:00, 15, 28, 46
9:46:00, 15, 28, 46
9:47:00, 16, 27, 46
9:48:00, 15, 27, 48
9:49:00, 15, 26, 49
9:50:00, 15, 26, 43
9:51:00, 18, 27, 57
9:52:00, 16, 26, 56
9:53:00, 13, 26, 58
9:54:00, 13, 26, 47
9:55:00, 13, 25, 44
9:56:00, 14, 25, 44
9:57:00, 12, 26, 43
9:58:00, 15, 26, 46
9:59:00, 13, 25, 40
10:00:00, 13, 27, 42
10:01:00, 15, 26, 43
10:02:00, 13, 28, 43
10:03:00, 12, 28, 42
10:04:00, 12, 28, 47
10:05:00, 13, 29, 48
10:06:00, 17, 29, 48
10:07:00, 17, 29, 48
10:08:00, 16, 30, 46
10:09:00, 18, 29, 50
10:10:00, 18, 33, 53
10:11:00, 17, 34, 53
10:12:00, 17, 31, 52
10:13:00, 17, 32, 52
10:14:00, 16, 32, 54
10:15:00, 14, 33, 53
10:16:00, 11, 37, 51
10:17:00, 17, 38, 53
10:18:00, 18, 38, 52
10:19:00, 19, 37, 52
10:20:00, 19, 35, 52
10:21:00, 19, 36, 52
10:22:00, 21, 36, 54
10:23:00, 20, 32, 51
10:24:00, 19, 31, 51
10:25:00, 19, 33, 53
10:26:00, 20, 34, 51
10:27:00, 19, 36, 52
10:28:00, 20, 36, 52
10:29:00, 20, 37, 53
10:30:00, 22, 38, 53
10:31:00, 22, 38, 54
10:32:00, 22, 38, 51
10:33:00, 21, 39, 50
10:34:00, 22, 36, 51
10:35:00, 19, 38, 51
10:36:00, 19, 38, 55
10:37:00, 21, 35, 55
10:38:00, 17, 37, 55
10:39:00, 17, 36, 54
10:40:00, 19, 37, 55
10:41:00, 22, 37, 57
10:42:00, 21, 36, 54
10:43:00, 22, 37, 58
10:44:00, 24, 37, 59
10:45:00, 22, 36, 59
10:46:00, 22, 39, 56
10:47:00, 22, 36, 51
10:48:00, 21, 36, 49
10:49:00, 21, 35, 52
10:50:00, 18, 33, 49
10:51:00, 15, 32, 47
10:52:00, 17, 34, 48
10:53:00, 20, 34, 50
10:54:00, 19, 35, 50
10:55:00, 23, 35, 52
10:56:00, 22, 36, 54
10:57:00, 22, 34, 52
10:58:00, 22, 35, 52
10:59:00, 18, 36, 52
11:00:00, 21, 36, 50
11:01:00, 19, 34, 49
11:02:00, 15, 33, 50
11:03:00, 15, 35, 52
11:04:00, 15, 35, 51
11:05:00, 17, 33, 53
11:06:00, 14, 33, 53
11:07:00, 14, 30, 52
11:08:00, 12, 30, 53
11:09:00, 11, 30, 54
11:10:00, 14, 31, 54
11:11:00, 14, 32, 53
11:12:00, 14, 32, 49
11:13:00, 14, 34, 52
11:14:00, 14, 33, 54
11:15:00, 13, 33, 51
11:16:00, 12, 32, 45
11:17:00, 11, 31, 45
11:18:00, 14, 32, 55
11:19:00, 14, 31, 45
11:20:00, 14, 31, 45
11:21:00, 14, 27, 45
11:22:00, 17, 30, 45
11:23:00, 20, 32, 41
11:24:00, 19, 32, 41
11:25:00, 19, 30, 41
11:26:00, 18, 31, 40
11:27:00, 17, 30, 40
11:28:00, 19, 32, 46
11:29:00, 20, 30, 49
11:30:00, 20, 32, 52
11:31:00, 17, 32, 47
11:32:00, 20, 29, 51
11:33:00, 20, 29, 51
11:34:00, 21, 29, 47
11:35:00, 17, 28, 44
11:36:00, 17, 29, 45
11:37:00, 18, 31, 43
11:38:00, 19, 30, 46
11:39:00, 16, 30, 44
11:40:00, 18, 32, 47
11:41:00, 17, 33, 46
11:42:00, 20, 33, 46
11:43:00, 17, 32, 46
11:44:00, 21, 32, 45
11:45:00, 18, 31, 45
11:46:00, 16, 31, 46
11:47:00, 16, 29, 48
11:48:00, 18, 30, 50
11:49:00, 18, 30, 51
11:50:00, 17, 30, 48
11:51:00, 17, 29, 46
11:52:00, 18, 31, 50
11:53:00, 16, 29, 47
11:54:00, 15, 30, 48
11:55:00, 14, 29, 48
11:56:00, 11, 29, 46
11:57:00, 11, 29, 46
11:58:00, 12, 27, 43
11:59:00, 15, 25, 43
12:00:00, 15, 28, 44
12:01:00, 13, 26, 44
12:02:00, 11, 28, 44
12:03:00, 13, 27, 45
12:04:00, 15, 25, 42
12:05:00, 14, 25, 42
12:06:00, 14, 26, 40
12:07:00, 15, 27, 41
12:08:00, 13, 26, 40
12:09:00, 13, 27, 39
12:10:00, 9, 28, 39
12:11:00, 13, 28, 40
12:12:00, 14, 29, 41
12:13:00, 15, 27, 39
12:14:00, 15, 27, 41
12:15:00, 17, 28, 36
12:16:00, 16, 29, 36
12:17:00, 16, 28, 39
12:18:00, 16, 25, 40
12:19:00, 13, 25, 40
12:20:00, 14, 25, 40
12:21:00, 16, 26, 38
12:22:00, 13, 25, 34
12:23:00, 14, 24, 34
12:24:00, 15, 26, 35
12:25:00, 15, 26, 35
12:26:00, 15, 26, 37
12:27:00, 15, 25, 36
12:28:00, 13, 25, 35
12:29:00, 13, 24, 39
12:30:00, 14, 22, 38
12:31:00, 9, 24, 38
12:32:00, 8, 25, 38
12:33:00, 9, 23, 37
12:34:00, 9, 24, 39
12:35:00, 10, 24, 39
12:36:00, 7, 23, 36
12:37:00, 7, 23, 36
12:38:00, 10, 23, 37
12:39:00, 10, 22, 39
12:40:00, 13, 22, 42
12:41:00, 14, 22, 40
12:42:00, 13, 23, 38
12:43:00, 13, 25, 36
12:44:00, 12, 23, 37
12:45:00, 11, 22, 38
12:46:00, 10, 21, 40
12:47:00, 13, 21, 38
12:48:00, 12, 22, 38
12:49:00, 8, 22, 37
12:50:00, 8, 21, 37
12:51:00, 12, 21, 37
12:52:00, 9, 21, 39
12:53:00, 11, 22, 40
12:54:00, 12, 21, 41
12:55:00, 12, 20, 39
12:56:00, 11, 21, 38
12:57:00, 11, 22, 38
12:58:00, 10, 21, 37
12:59:00, 12, 21, 35
13:00:00, 12, 20, 34
13:01:00, 12, 19, 34
13:02:00, 11, 20, 37
13:03:00, 10, 19, 35
13:04:00, 9, 18, 34
13:05:00, 10, 19, 35
13:06:00, 9, 18, 34
13:07:00, 9, 18, 30
13:08:00, 10, 18, 27
13:09:00, 8, 18, 29
13:10:00, 8, 18, 28
13:11:00, 9, 18, 28
13:12:00, 8, 19, 28
13:13:00, 8, 20, 31
13:14:00, 8, 19, 31
13:15:00, 9, 19, 31
13:16:00, 9, 18, 29
13:17:00, 9, 17, 29
13:18:00, 8, 18, 28
13:19:00, 9, 17, 31
13:20:00, 9, 18, 32
13:21:00, 9, 18, 28
13:22:00, 8, 19, 32
13:23:00, 9, 18, 31
13:24:00, 10, 18, 30
13:25:00, 12, 19, 31
13:26:00, 10, 19, 29
13:27:00, 8, 19, 28
13:28:00, 9, 18, 28
13:29:00, 9, 17, 28
13:30:00, 8, 19, 28
13:31:00, 8, 19, 28
13:32:00, 8, 19, 29
13:33:00, 8, 19, 29
13:34:00, 8, 18, 29
13:35:00, 8, 17, 30
13:36:00, 9, 17, 31
13:37:00, 9, 18, 32
13:38:00, 7, 20, 32
13:39:00, 8, 20, 30
13:40:00, 7, 20, 30
13:41:00, 6, 20, 29
13:42:00, 5, 18, 29
13:43:00, 5, 18, 28
13:44:00, 4, 18, 29
13:45:00, 5, 17, 29
13:46:00, 5, 17, 28
13:47:00, 5, 17, 33
13:48:00, 5, 19, 32
13:49:00, 5, 19, 33
13:50:00, 5, 20, 34
13:51:00, 4, 17, 33
13:52:00, 5, 19, 37
13:53:00, 5, 19, 36
13:54:00, 6, 18, 32
13:55:00, 7, 17, 34
13:56:00, 7, 18, 32
13:57:00, 8, 17, 38
13:58:00, 8, 17, 37
13:59:00, 8, 16, 33
14:00:00, 8, 16, 33
14:01:00, 6, 17, 32
14:02:00, 5, 17, 29
14:03:00, 5, 17, 30
14:04:00, 9, 17, 29
14:05:00, 8, 20, 27
14:06:00, 9, 19, 28
14:07:00, 9, 20, 28
14:08:00, 8, 18, 27
14:09:00, 8, 17, 28
14:10:00, 6, 18, 28
14:11:00, 7, 16, 27
14:12:00, 7, 17, 26
14:13:00, 7, 16, 27
14:14:00, 7, 16, 26
14:15:00, 9, 16, 27
14:16:00, 9, 16, 26
14:17:00, 9, 16, 28
14:18:00, 9, 16, 27
14:19:00, 9, 16, 28
14:20:00, 9, 16, 29
14:21:00, 9, 15, 27
14:22:00, 8, 15, 30
14:23:00, 9, 16, 28
14:24:00, 11, 18, 28
14:25:00, 8, 18, 26
14:26:00, 7, 17, 28
14:27:00, 6, 16, 29
14:28:00, 8, 17, 30
14:29:00, 8, 17, 27
14:30:00, 8, 17, 27
14:31:00, 9, 17, 30
14:32:00, 10, 17, 30
14:33:00, 9, 18, 30
14:34:00, 9, 18, 26
14:35:00, 10, 18, 26
14:36:00, 9, 18, 26
14:37:00, 9, 17, 25
14:38:00, 8, 17, 22
14:39:00, 8, 16, 24
14:40:00, 7, 14, 27
14:41:00, 8, 15, 25
14:42:00, 8, 15, 27
14:43:00, 7, 15, 25
14:44:00, 6, 16, 23
14:45:00, 6, 15, 23
14:46:00, 6, 14, 26
14:47:00, 6, 15, 26
14:48:00, 7, 15, 25
14:49:00, 6, 14, 24
14:50:00, 6, 13, 24
14:51:00, 6, 13, 24
14:52:00, 6, 13, 24
14:53:00, 6, 13, 24
14:54:00, 7, 14, 24
14:55:00, 7, 15, 23
14:56:00, 7, 14, 24
14:57:00, 7, 14, 26
14:58:00, 6, 14, 23
14:59:00, 7, 16, 24
15:00:00, 7, 15, 24
15:01:00, 8, 15, 26
15:02:00, 7, 15, 27
15:03:00, 7, 14, 27
15:04:00, 7, 15, 28
15:05:00, 7, 15, 28
15:06:00, 7, 15, 29
15:07:00, 8, 14, 30
15:08:00, 7, 15, 29
15:09:00, 7, 14, 30
15:10:00, 7, 15, 28
15:11:00, 8, 14, 29
15:12:00, 7, 15, 29
15:13:00, 7, 15, 29
15:14:00, 6, 16, 30
15:15:00, 7, 17, 30
15:16:00, 7, 16, 26
15:17:00, 8, 17, 26
15:18:00, 8, 15, 29
15:19:00, 7, 15, 28
15:20:00, 7, 13, 27
15:21:00, 7, 13, 26
15:22:00, 7, 13, 25
15:23:00, 5, 13, 26
15:24:00, 5, 14, 26
15:25:00, 8, 14, 26
15:26:00, 8, 15, 26
15:27:00, 8, 14, 26
15:28:00, 7, 15, 25
15:29:00, 8, 15, 25
15:30:00, 8, 15, 25
15:31:00, 8, 15, 24
15:32:00, 6, 15, 23
15:33:00, 6, 15, 23
15:34:00, 7, 15, 27
15:35:00, 5, 16, 26
15:36:00, 5, 15, 26
15:37:00, 6, 14, 26
15:38:00, 6, 16, 28
15:39:00, 6, 14, 31
15:40:00, 5, 15, 31
15:41:00, 5, 15, 30
15:42:00, 8, 17, 27
15:43:00, 8, 16, 29
15:44:00, 8, 16, 29
15:45:00, 7, 16, 30
15:46:00, 7, 15, 29
15:47:00, 7, 16, 27
15:48:00, 7, 16, 28
15:49:00, 7, 16, 27
15:50:00, 7, 15, 27
15:51:00, 6, 15, 28
15:52:00, 7, 15, 26
15:53:00, 7, 14, 26
15:54:00, 7, 14, 24
15:55:00, 6, 16, 21
15:56:00, 5, 16, 23
15:57:00, 7, 16, 25
15:58:00, 7, 17, 26
15:59:00, 6, 16, 25
16:00:00, 6, 17, 23
16:01:00, 6, 16, 22
16:02:00, 5, 16, 23
16:03:00, 8, 16, 22
16:04:00, 7, 15, 22
16:05:00, 7, 15, 22
16:06:00, 7, 16, 22
16:07:00, 7, 16, 23
16:08:00, 6, 16, 23
16:09:00, 6, 15, 23
16:10:00, 6, 16, 23
16:11:00, 6, 15, 25
16:12:00, 6, 15, 23
16:13:00, 7, 14, 25
16:14:00, 7, 15, 25
16:15:00, 7, 14, 27
16:16:00, 8, 14, 25
16:17:00, 9, 14, 25
16:18:00, 9, 16, 25
16:19:00, 7, 15, 25
16:20:00, 7, 15, 24
16:21:00, 7, 15, 24
16:22:00, 6, 14, 24
16:23:00, 8, 13, 24
16:24:00, 9, 16, 25
16:25:00, 9, 17, 26
16:26:00, 9, 17, 25
16:27:00, 9, 17, 24
16:28:00, 8, 17, 23
16:29:00, 7, 18, 26
16:30:00, 6, 19, 25
16:31:00, 7, 18, 25
16:32:00, 9, 17, 26
16:33:00, 9, 17, 26
16:34:00, 9, 17, 27
16:35:00, 9, 17, 26
16:36:00, 9, 18, 26
16:37:00, 10, 18, 26
16:38:00, 10, 17, 27
16:39:00, 9, 17, 28
16:40:00, 10, 16, 35
16:41:00, 9, 16, 36
16:42:00, 11, 16, 35
16:43:00, 10, 17, 36
16:44:00, 9, 16, 38
16:45:00, 8, 16, 36
16:46:00, 8, 16, 35
16:47:00, 7, 16, 36
16:48:00, 7, 16, 29
16:49:00, 8, 15, 29
16:50:00, 7, 16, 30
16:51:00, 8, 16, 30
16:52:00, 8, 14, 29
16:53:00, 7, 14, 29
16:54:00, 8, 14, 28
16:55:00, 8, 14, 26
16:56:00, 7, 14, 26
16:57:00, 7, 14, 26
16:58:00, 7, 14, 26
16:59:00, 7, 14, 26
17:00:00, 8, 14, 25
17:01:00, 9, 14, 23
17:02:00, 7, 16, 24
17:03:00, 8, 13, 23
17:04:00, 7, 13, 25
17:05:00, 8, 13, 25
17:06:00, 8, 14, 26
17:07:00, 7, 15, 26
17:08:00, 8, 14, 26
17:09:00, 9, 13, 27
17:10:00, 9, 13, 27
17:11:00, 6, 14, 25
17:12:00, 7, 13, 27
17:13:00, 7, 14, 27
17:14:00, 8, 14, 27
17:15:00, 8, 15, 26
17:16:00, 8, 13, 28
17:17:00, 9, 13, 26
17:18:00, 9, 13, 29
17:19:00, 8, 14, 26
17:20:00, 8, 14, 31
17:21:00, 8, 14, 31
17:22:00, 8, 14, 23
17:23:00, 8, 15, 23
17:24:00, 8, 15, 23
17:25:00, 7, 16, 22
17:26:00, 7, 16, 27
17:27:00, 7, 16, 28
17:28:00, 7, 15, 28
17:29:00, 7, 15, 25
17:30:00, 6, 15, 27
17:31:00, 8, 15, 23
17:32:00, 7, 15, 24
17:33:00, 7, 15, 22
17:34:00, 7, 15, 23
17:35:00, 7, 15, 22
17:36:00, 7, 14, 22
17:37:00, 7, 16, 22
17:38:00, 7, 17, 21
17:39:00, 6, 16, 22
17:40:00, 6, 15, 28
17:41:00, 6, 14, 29
17:42:00, 6, 15, 28
17:43:00, 4, 14, 29
17:44:00, 4, 14, 27
17:45:00, 6, 14, 27
17:46:00, 5, 13, 26
17:47:00, 5, 13, 27
17:48:00, 7, 12, 22
17:49:00, 6, 12, 22
17:50:00, 7, 13, 22
17:51:00, 5, 14, 22
17:52:00, 5, 15, 23
17:53:00, 5, 15, 24
17:54:00, 6, 14, 24
17:55:00, 5, 14, 24
17:56:00, 5, 13, 24
17:57:00, 5, 14, 24
17:58:00, 6, 13, 23
17:59:00, 5, 13, 23
18:00:00, 5, 13, 22
18:01:00, 5, 12, 23
18:02:00, 5, 13, 21
18:03:00, 4, 13, 20
18:04:00, 4, 12, 20
18:05:00, 4, 12, 23
18:06:00, 6, 12, 24
18:07:00, 5, 12, 24
18:08:00, 5, 12, 24
18:09:00, 5, 10, 24
18:10:00, 4, 10, 24
18:11:00, 5, 10, 22
18:12:00, 5, 11, 21
18:13:00, 4, 11, 20
18:14:00, 4, 10, 20
18:15:00, 4, 10, 20
18:16:00, 4, 12, 19
18:17:00, 4, 12, 19
18:18:00, 4, 11, 19
18:19:00, 4, 11, 19
18:20:00, 4, 11, 22
18:21:00, 5, 12, 22
18:22:00, 4, 11, 21
18:23:00, 4, 11, 23
18:24:00, 4, 11, 23
18:25:00, 5, 10, 24
18:26:00, 5, 9, 20
18:27:00, 4, 9, 19
18:28:00, 4, 9, 19
18:29:00, 4, 10, 17
18:30:00, 4, 10, 17
18:31:00, 5, 10, 16
18:32:00, 4, 9, 16
18:33:00, 4, 9, 15
18:34:00, 4, 9, 15
18:35:00, 3, 9, 16
18:36:00, 2, 9, 15
18:37:00, 2, 10, 13
18:38:00, 2, 8, 16
18:39:00, 2, 8, 14
18:40:00, 3, 7, 15
18:41:00, 3, 8, 13
18:42:00, 2, 7, 13
18:43:00, 3, 7, 14
18:44:00, 3, 6, 14
18:45:00, 3, 6, 14
18:46:00, 3, 7, 15
18:47:00, 3, 7, 15
18:48:00, 4, 8, 15
18:49:00, 4, 7, 16
18:50:00, 3, 7, 20
18:51:00, 3, 7, 19
18:52:00, 4, 7, 19
18:53:00, 2, 7, 20
18:54:00, 1, 8, 20
18:55:00, 1, 9, 20
18:56:00, 3, 8, 13
18:57:00, 3, 8, 13
18:58:00, 3, 8, 14
18:59:00, 3, 8, 14
19:00:00, 3, 9, 15
19:01:00, 3, 9, 12
19:02:00, 4, 10, 14
19:03:00, 4, 9, 14
19:04:00, 3, 9, 17
19:05:00, 3, 9, 17
19:06:00, 3, 9, 17
19:07:00, 2, 8, 15
19:08:00, 2, 8, 16
19:09:00, 2, 8, 16
19:10:00, 3, 8, 17
19:11:00, 3, 8, 17
19:12:00, 3, 8, 16
19:13:00, 3, 8, 18
19:14:00, 3, 8, 18
19:15:00, 3, 7, 17
19:16:00, 3, 8, 17
19:17:00, 3, 8, 17
19:18:00, 3, 8, 16
19:19:00, 3, 8, 17
19:20:00, 3, 8, 17
19:21:00, 3, 7, 18
19:22:00, 3, 6, 19
19:23:00, 2, 6, 17
19:24:00, 2, 6, 14
19:25:00, 0, 6, 14
19:26:00, 2, 5, 17
19:27:00, 2, 6, 15
19:28:00, 1, 6, 20
19:29:00, 2, 6, 20
19:30:00, 2, 6, 20
19:31:00, 2, 5, 21
19:32:00, 2, 6, 21
19:33:00, 2, 6, 21
19:34:00, 2, 6, 16
19:35:00, 3, 6, 16
19:36:00, 3, 6, 16
19:37:00, 3, 6, 16
19:38:00, 3, 6, 16
19:39:00, 3, 6, 15
19:40:00, 3, 6, 15
19:41:00, 2, 6, 17
19:42:00, 1, 6, 16
19:43:00, 2, 6, 16
19:44:00, 1, 7, 16
19:45:00, 1, 6, 16
19:46:00, 2, 7, 16
19:47:00, 2, 6, 17
19:48:00, 1, 5, 21
19:49:00, 1, 5, 12
19:50:00, 1, 5, 11
19:51:00, 1, 5, 10
19:52:00, 1, 5, 10
19:53:00, , 5, 8
19:54:00, , 4, 7
19:55:00, , 3, 7
19:56:00, , 3, 7
19:57:00, , 3, 6
19:58:00, , 2, 5
19:59:00, , 2, 5
